"0","library(ranger)"
"0",""
"0","rf_classifier <- ranger(survived_flag ~ ., "
"0","                        data = titanic_train, "
"0","                        importance = ""impurity"", # i.e. judge variables on how cleanly they split data "
"0","                        num.trees = 1000, "
"0","                        mtry = 2, "
"0","                        min.node.size = 5)"
"0",""
"0","rf_classifier"
"1","Ranger result

"
"1","Call:
"
"1"," "
"1","ranger(survived_flag ~ ., data = titanic_train, importance = ""impurity"", "
"1"," "
"1","    num.trees = 1000, mtry = 2, min.node.size = 5)"
"1"," "
"1","

"
"1","Type:                            "
"1"," "
"1","Classification"
"1"," "
"1","
"
"1","Number of trees:                 "
"1"," "
"1","1000"
"1"," "
"1","
"
"1","Sample size:                     "
"1"," "
"1","570"
"1"," "
"1","
"
"1","Number of independent variables: "
"1"," "
"1","7"
"1"," "
"1","
"
"1","Mtry:                            "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Target node size:                "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Variable importance mode:        "
"1"," "
"1","impurity"
"1"," "
"1","
"
"1","Splitrule:                       "
"1"," "
"1","gini"
"1"," "
"1","
"
"1","OOB prediction error:            "
"1"," "
"1","19.65 %"
"1"," "
"1","
"
